Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
5,35,4,2021,11.0
5,36,4,2021,5.0
5,37,4,2021,31.0
5,38,4,2021,7.0
5,39,4,2021,2.0
5,40,4,2021,24.0
5,41,4,2021,17.0
5,42,4,2021,20.0
5,43,4,2021,48.0
5,44,4,2021,48.0
5,45,4,2021,28.0
5,46,4,2021,26.0
5,47,4,2021,23.0
5,48,4,2021,25.0
5,49,4,2021,32.0
5,50,4,2021,0.0
6,1,4,2021,2.0
6,2,4,2021,7.0
6,3,4,2021,28.0
6,4,4,2021,33.0
6,5,4,2021,43.0
6,6,4,2021,19.0
6,7,4,2021,39.0
6,8,4,2021,37.0
6,9,4,2021,46.0
6,10,4,2021,7.0
6,11,4,2021,4.0
6,12,4,2021,7.0
6,13,4,2021,20.0
6,14,4,2021,44.0
6,15,4,2021,42.0
6,16,4,2021,16.0
6,17,4,2021,44.0
6,18,4,2021,12.0
6,19,4,2021,38.0
6,20,4,2021,38.0
6,21,4,2021,33.0
6,22,4,2021,49.0
6,23,4,2021,48.0
6,24,4,2021,27.0
6,25,4,2021,50.0
6,26,4,2021,3.0
6,27,4,2021,34.0
6,28,4,2021,41.0
6,29,4,2021,9.0
6,30,4,2021,17.0
6,31,4,2021,16.0
6,32,4,2021,37.0
6,33,4,2021,9.0
6,34,4,2021,35.0
6,35,4,2021,30.0
6,36,4,2021,24.0
6,37,4,2021,0.0
6,38,4,2021,27.0
6,39,4,2021,38.0
6,40,4,2021,32.0
6,41,4,2021,29.0
6,42,4,2021,46.0
6,43,4,2021,41.0
6,44,4,2021,0.0
6,45,4,2021,23.0
6,46,4,2021,3.0
6,47,4,2021,18.0
6,48,4,2021,47.0
6,49,4,2021,49.0
6,50,4,2021,47.0
7,1,4,2021,24.0
7,2,4,2021,17.0
7,3,4,2021,1.0
7,4,4,2021,45.0
7,5,4,2021,33.0
7,6,4,2021,15.0
7,7,4,2021,40.0
7,8,4,2021,10.0
7,9,4,2021,1.0
7,10,4,2021,35.0
7,11,4,2021,34.0
7,12,4,2021,39.0
7,13,4,2021,3.0
7,14,4,2021,23.0
7,15,4,2021,41.0
7,16,4,2021,45.0
7,17,4,2021,4.0
7,18,4,2021,45.0
7,19,4,2021,41.0
7,20,4,2021,12.0
7,21,4,2021,32.0
7,22,4,2021,49.0
7,23,4,2021,41.0
7,24,4,2021,1.0
7,25,4,2021,40.0
7,26,4,2021,4.0
7,27,4,2021,3.0
7,28,4,2021,46.0
7,29,4,2021,2.0
7,30,4,2021,46.0
7,31,4,2021,48.0
7,32,4,2021,19.0
7,33,4,2021,18.0
7,34,4,2021,40.0
7,35,4,2021,0.0
7,36,4,2021,47.0
7,37,4,2021,32.0
7,38,4,2021,24.0
7,39,4,2021,32.0
7,40,4,2021,30.0
7,41,4,2021,24.0
7,42,4,2021,8.0
7,43,4,2021,39.0
7,44,4,2021,17.0
7,45,4,2021,18.0
7,46,4,2021,3.0
7,47,4,2021,39.0
7,48,4,2021,8.0
7,49,4,2021,9.0
7,50,4,2021,3.0
8,1,4,2021,43.0
8,2,4,2021,20.0
8,3,4,2021,33.0
8,4,4,2021,15.0
8,5,4,2021,17.0
8,6,4,2021,49.0
8,7,4,2021,24.0
8,8,4,2021,14.0
8,9,4,2021,3.0
8,10,4,2021,40.0
8,11,4,2021,20.0
8,12,4,2021,25.0
8,13,4,2021,38.0
8,14,4,2021,14.0
8,15,4,2021,36.0
8,16,4,2021,7.0
8,17,4,2021,41.0
8,18,4,2021,3.0
8,19,4,2021,46.0
8,20,4,2021,10.0
8,21,4,2021,15.0
8,22,4,2021,30.0
8,23,4,2021,14.0
8,24,4,2021,24.0
8,25,4,2021,4.0
8,26,4,2021,4.0
8,27,4,2021,28.0
8,28,4,2021,14.0
8,29,4,2021,7.0
8,30,4,2021,0.0
8,31,4,2021,37.0
8,32,4,2021,48.0
8,33,4,2021,20.0
8,34,4,2021,48.0
8,35,4,2021,25.0
8,36,4,2021,40.0
8,37,4,2021,48.0
8,38,4,2021,7.0
8,39,4,2021,49.0
8,40,4,2021,7.0
8,41,4,2021,2.0
8,42,4,2021,39.0
8,43,4,2021,1.0
8,44,4,2021,24.0
8,45,4,2021,11.0
8,46,4,2021,38.0
8,47,4,2021,13.0
8,48,4,2021,10.0
8,49,4,2021,9.0
8,50,4,2021,4.0
9,1,4,2021,12.0
9,2,4,2021,27.0
9,3,4,2021,26.0
9,4,4,2021,50.0
9,5,4,2021,12.0
9,6,4,2021,5.0
9,7,4,2021,6.0
9,8,4,2021,12.0
9,9,4,2021,3.0
9,10,4,2021,29.0
9,11,4,2021,26.0
9,12,4,2021,22.0
9,13,4,2021,14.0
9,14,4,2021,44.0
9,15,4,2021,14.0
9,16,4,2021,31.0
9,17,4,2021,34.0
9,18,4,2021,43.0
9,19,4,2021,6.0
9,20,4,2021,40.0
9,21,4,2021,9.0
9,22,4,2021,5.0
9,23,4,2021,6.0
9,24,4,2021,40.0
9,25,4,2021,12.0
9,26,4,2021,28.0
9,27,4,2021,35.0
9,28,4,2021,9.0
9,29,4,2021,44.0
9,30,4,2021,30.0
9,31,4,2021,36.0
9,32,4,2021,17.0
9,33,4,2021,29.0
9,34,4,2021,17.0
9,35,4,2021,40.0
9,36,4,2021,16.0
9,37,4,2021,39.0
9,38,4,2021,24.0
9,39,4,2021,43.0
9,40,4,2021,35.0
9,41,4,2021,4.0
9,42,4,2021,24.0
9,43,4,2021,21.0
9,44,4,2021,7.0
9,45,4,2021,29.0
9,46,4,2021,48.0
9,47,4,2021,17.0
9,48,4,2021,29.0
9,49,4,2021,17.0
9,50,4,2021,36.0
10,1,4,2021,48.0
10,2,4,2021,10.0
10,3,4,2021,50.0
10,4,4,2021,27.0
10,5,4,2021,35.0
10,6,4,2021,27.0
10,7,4,2021,45.0
10,8,4,2021,47.0
10,9,4,2021,28.0
10,10,4,2021,28.0
10,11,4,2021,23.0
10,12,4,2021,37.0
10,13,4,2021,37.0
10,14,4,2021,1.0
10,15,4,2021,5.0
10,16,4,2021,47.0
10,17,4,2021,36.0
10,18,4,2021,19.0
10,19,4,2021,15.0
10,20,4,2021,28.0
10,21,4,2021,22.0
10,22,4,2021,17.0
10,23,4,2021,48.0
10,24,4,2021,35.0
10,25,4,2021,7.0
10,26,4,2021,10.0
10,27,4,2021,40.0
10,28,4,2021,26.0
10,29,4,2021,17.0
10,30,4,2021,2.0
10,31,4,2021,28.0
10,32,4,2021,8.0
10,33,4,2021,3.0
10,34,4,2021,20.0
10,35,4,2021,44.0
10,36,4,2021,20.0
10,37,4,2021,0.0
10,38,4,2021,0.0
10,39,4,2021,22.0
10,40,4,2021,3.0
10,41,4,2021,39.0
10,42,4,2021,3.0
10,43,4,2021,13.0
10,44,4,2021,40.0
10,45,4,2021,33.0
10,46,4,2021,23.0
10,47,4,2021,0.0
10,48,4,2021,37.0
10,49,4,2021,15.0
10,50,4,2021,30.0
11,1,4,2021,46.0
11,2,4,2021,5.0
11,3,4,2021,24.0
11,4,4,2021,48.0
11,5,4,2021,34.0
11,6,4,2021,1.0
11,7,4,2021,9.0
11,8,4,2021,8.0
11,9,4,2021,2.0
11,10,4,2021,20.0
11,11,4,2021,10.0
11,12,4,2021,19.0
11,13,4,2021,7.0
11,14,4,2021,50.0
11,15,4,2021,7.0
11,16,4,2021,4.0
11,17,4,2021,26.0
11,18,4,2021,4.0
11,19,4,2021,8.0
11,20,4,2021,17.0
11,21,4,2021,13.0
11,22,4,2021,18.0
11,23,4,2021,20.0
11,24,4,2021,11.0
11,25,4,2021,28.0
11,26,4,2021,10.0
11,27,4,2021,27.0
11,28,4,2021,41.0
11,29,4,2021,23.0
11,30,4,2021,40.0
11,31,4,2021,47.0
11,32,4,2021,32.0
11,33,4,2021,19.0
11,34,4,2021,49.0
11,35,4,2021,1.0
11,36,4,2021,45.0
11,37,4,2021,32.0
11,38,4,2021,10.0
11,39,4,2021,14.0
11,40,4,2021,15.0
11,41,4,2021,22.0
11,42,4,2021,45.0
11,43,4,2021,7.0
11,44,4,2021,43.0
11,45,4,2021,13.0
11,46,4,2021,35.0
11,47,4,2021,26.0
11,48,4,2021,39.0
11,49,4,2021,35.0
11,50,4,2021,3.0
12,1,4,2021,32.0
12,2,4,2021,8.0
12,3,4,2021,48.0
12,4,4,2021,37.0
12,5,4,2021,17.0
12,6,4,2021,4.0
12,7,4,2021,12.0
12,8,4,2021,21.0
12,9,4,2021,44.0
12,10,4,2021,48.0
12,11,4,2021,27.0
12,12,4,2021,10.0
12,13,4,2021,30.0
12,14,4,2021,50.0
12,15,4,2021,49.0
12,16,4,2021,33.0
12,17,4,2021,44.0
12,18,4,2021,49.0
12,19,4,2021,38.0
12,20,4,2021,41.0
12,21,4,2021,43.0
12,22,4,2021,47.0
12,23,4,2021,19.0
12,24,4,2021,12.0
12,25,4,2021,31.0
12,26,4,2021,1.0
12,27,4,2021,7.0
12,28,4,2021,39.0
12,29,4,2021,30.0
12,30,4,2021,48.0
12,31,4,2021,44.0
12,32,4,2021,31.0
12,33,4,2021,47.0
12,34,4,2021,50.0
12,35,4,2021,36.0
12,36,4,2021,18.0
12,37,4,2021,31.0
12,38,4,2021,7.0
12,39,4,2021,5.0
12,40,4,2021,39.0
12,41,4,2021,21.0
12,42,4,2021,48.0
12,43,4,2021,35.0
12,44,4,2021,26.0
12,45,4,2021,10.0
12,46,4,2021,23.0
12,47,4,2021,43.0
12,48,4,2021,2.0
12,49,4,2021,5.0
12,50,4,2021,45.0
13,1,4,2021,38.0
13,2,4,2021,11.0
13,3,4,2021,39.0
13,4,4,2021,26.0
13,5,4,2021,28.0
13,6,4,2021,34.0
13,7,4,2021,18.0
13,8,4,2021,33.0
13,9,4,2021,23.0
13,10,4,2021,21.0
13,11,4,2021,50.0
13,12,4,2021,13.0
13,13,4,2021,1.0
13,14,4,2021,12.0
13,15,4,2021,32.0
13,16,4,2021,6.0
13,17,4,2021,1.0
13,18,4,2021,14.0
13,19,4,2021,8.0
13,20,4,2021,4.0
13,21,4,2021,26.0
13,22,4,2021,27.0
13,23,4,2021,23.0
13,24,4,2021,18.0
13,25,4,2021,26.0
13,26,4,2021,42.0
13,27,4,2021,7.0
13,28,4,2021,39.0
13,29,4,2021,13.0
13,30,4,2021,47.0
13,31,4,2021,7.0
13,32,4,2021,37.0
13,33,4,2021,14.0
13,34,4,2021,41.0
13,35,4,2021,32.0
13,36,4,2021,49.0
13,37,4,2021,14.0
13,38,4,2021,35.0
13,39,4,2021,31.0
13,40,4,2021,39.0
13,41,4,2021,30.0
13,42,4,2021,7.0
13,43,4,2021,16.0
13,44,4,2021,7.0
13,45,4,2021,20.0
13,46,4,2021,9.0
13,47,4,2021,17.0
13,48,4,2021,34.0
13,49,4,2021,9.0
13,50,4,2021,2.0
14,1,4,2021,24.0
14,2,4,2021,14.0
14,3,4,2021,4.0
14,4,4,2021,22.0
14,5,4,2021,16.0
14,6,4,2021,31.0
14,7,4,2021,41.0
14,8,4,2021,38.0
14,9,4,2021,35.0
14,10,4,2021,22.0
14,11,4,2021,29.0
14,12,4,2021,42.0
14,13,4,2021,25.0
14,14,4,2021,45.0
14,15,4,2021,4.0
14,16,4,2021,49.0
14,17,4,2021,41.0
14,18,4,2021,15.0
14,19,4,2021,29.0
14,20,4,2021,9.0
14,21,4,2021,0.0
14,22,4,2021,29.0
14,23,4,2021,26.0
14,24,4,2021,35.0
14,25,4,2021,45.0
14,26,4,2021,1.0
14,27,4,2021,7.0
14,28,4,2021,49.0
14,29,4,2021,21.0
14,30,4,2021,11.0
14,31,4,2021,33.0
14,32,4,2021,18.0
14,33,4,2021,49.0
14,34,4,2021,45.0
14,35,4,2021,26.0
14,36,4,2021,45.0
14,37,4,2021,16.0
14,38,4,2021,31.0
14,39,4,2021,42.0
14,40,4,2021,26.0
14,41,4,2021,36.0
14,42,4,2021,14.0
14,43,4,2021,19.0
14,44,4,2021,9.0
14,45,4,2021,10.0
14,46,4,2021,31.0
14,47,4,2021,48.0
14,48,4,2021,9.0
14,49,4,2021,3.0
14,50,4,2021,32.0
15,1,4,2021,13.0
15,2,4,2021,41.0
15,3,4,2021,10.0
15,4,4,2021,47.0
15,5,4,2021,27.0
15,6,4,2021,40.0
15,7,4,2021,25.0
15,8,4,2021,12.0
15,9,4,2021,43.0
15,10,4,2021,22.0
15,11,4,2021,17.0
15,12,4,2021,47.0
15,13,4,2021,30.0
15,14,4,2021,35.0
15,15,4,2021,43.0
15,16,4,2021,35.0
15,17,4,2021,18.0
15,18,4,2021,3.0
15,19,4,2021,45.0
15,20,4,2021,17.0
15,21,4,2021,39.0
15,22,4,2021,42.0
15,23,4,2021,16.0
15,24,4,2021,45.0
15,25,4,2021,27.0
15,26,4,2021,25.0
15,27,4,2021,23.0
15,28,4,2021,14.0
15,29,4,2021,9.0
15,30,4,2021,36.0
15,31,4,2021,0.0
15,32,4,2021,14.0
15,33,4,2021,16.0
15,34,4,2021,10.0
15,35,4,2021,8.0
15,36,4,2021,45.0
15,37,4,2021,0.0
15,38,4,2021,0.0
15,39,4,2021,11.0
15,40,4,2021,25.0
15,41,4,2021,8.0
15,42,4,2021,2.0
15,43,4,2021,8.0
15,44,4,2021,11.0
15,45,4,2021,28.0
15,46,4,2021,21.0
15,47,4,2021,38.0
15,48,4,2021,12.0
15,49,4,2021,35.0
15,50,4,2021,25.0
16,1,4,2021,21.0
16,2,4,2021,28.0
16,3,4,2021,35.0
16,4,4,2021,36.0
16,5,4,2021,12.0
16,6,4,2021,45.0
16,7,4,2021,3.0
16,8,4,2021,37.0
16,9,4,2021,39.0
16,10,4,2021,29.0
16,11,4,2021,21.0
16,12,4,2021,20.0
16,13,4,2021,32.0
16,14,4,2021,22.0
16,15,4,2021,4.0
16,16,4,2021,21.0
16,17,4,2021,40.0
16,18,4,2021,3.0
16,19,4,2021,46.0
16,20,4,2021,21.0
16,21,4,2021,28.0
16,22,4,2021,32.0
16,23,4,2021,33.0
16,24,4,2021,23.0
16,25,4,2021,11.0
16,26,4,2021,10.0
16,27,4,2021,42.0
16,28,4,2021,3.0
16,29,4,2021,9.0
16,30,4,2021,22.0
16,31,4,2021,50.0
16,32,4,2021,26.0
16,33,4,2021,12.0
16,34,4,2021,8.0
16,35,4,2021,36.0
16,36,4,2021,9.0
16,37,4,2021,33.0
16,38,4,2021,26.0
16,39,4,2021,0.0
16,40,4,2021,21.0
16,41,4,2021,38.0
16,42,4,2021,41.0
16,43,4,2021,9.0
16,44,4,2021,44.0
16,45,4,2021,6.0
16,46,4,2021,8.0
16,47,4,2021,26.0
16,48,4,2021,31.0
16,49,4,2021,5.0
16,50,4,2021,43.0
17,1,4,2021,44.0
17,2,4,2021,0.0
17,3,4,2021,46.0
17,4,4,2021,9.0
17,5,4,2021,32.0
17,6,4,2021,6.0
17,7,4,2021,29.0
17,8,4,2021,22.0
17,9,4,2021,22.0
17,10,4,2021,15.0
17,11,4,2021,15.0
17,12,4,2021,23.0
17,13,4,2021,39.0
17,14,4,2021,0.0
17,15,4,2021,38.0
17,16,4,2021,38.0
17,17,4,2021,45.0
17,18,4,2021,35.0
17,19,4,2021,31.0
17,20,4,2021,33.0
17,21,4,2021,15.0
17,22,4,2021,18.0
17,23,4,2021,27.0
17,24,4,2021,26.0
17,25,4,2021,24.0
17,26,4,2021,8.0
17,27,4,2021,12.0
17,28,4,2021,29.0
17,29,4,2021,14.0
17,30,4,2021,10.0
17,31,4,2021,49.0
17,32,4,2021,43.0
17,33,4,2021,10.0
17,34,4,2021,39.0
17,35,4,2021,14.0
17,36,4,2021,22.0
17,37,4,2021,25.0
17,38,4,2021,12.0
17,39,4,2021,20.0
17,40,4,2021,36.0
17,41,4,2021,16.0
17,42,4,2021,38.0
17,43,4,2021,36.0
17,44,4,2021,11.0
17,45,4,2021,33.0
17,46,4,2021,49.0
17,47,4,2021,35.0
17,48,4,2021,44.0
17,49,4,2021,14.0
17,50,4,2021,26.0
18,1,4,2021,43.0
18,2,4,2021,0.0
18,3,4,2021,29.0
18,4,4,2021,2.0
18,5,4,2021,48.0
18,6,4,2021,23.0
18,7,4,2021,18.0
18,8,4,2021,12.0
18,9,4,2021,19.0
18,10,4,2021,49.0
18,11,4,2021,0.0
18,12,4,2021,8.0
18,13,4,2021,14.0
18,14,4,2021,37.0
18,15,4,2021,43.0
18,16,4,2021,2.0
18,17,4,2021,11.0
18,18,4,2021,1.0
18,19,4,2021,17.0
18,20,4,2021,18.0
18,21,4,2021,1.0
18,22,4,2021,45.0
18,23,4,2021,19.0
18,24,4,2021,26.0
18,25,4,2021,5.0
18,26,4,2021,43.0
18,27,4,2021,43.0
18,28,4,2021,24.0
18,29,4,2021,35.0
18,30,4,2021,4.0
18,31,4,2021,18.0
18,32,4,2021,42.0
18,33,4,2021,19.0
18,34,4,2021,33.0
18,35,4,2021,6.0
18,36,4,2021,7.0
18,37,4,2021,16.0
18,38,4,2021,3.0
18,39,4,2021,16.0
18,40,4,2021,23.0
18,41,4,2021,16.0
18,42,4,2021,35.0
18,43,4,2021,21.0
18,44,4,2021,6.0
18,45,4,2021,20.0
18,46,4,2021,41.0
18,47,4,2021,33.0
18,48,4,2021,4.0
18,49,4,2021,26.0
18,50,4,2021,44.0
19,1,4,2021,35.0
19,2,4,2021,9.0
19,3,4,2021,42.0
19,4,4,2021,38.0
19,5,4,2021,43.0
19,6,4,2021,27.0
19,7,4,2021,22.0
19,8,4,2021,26.0
19,9,4,2021,33.0
19,10,4,2021,47.0
19,11,4,2021,33.0
19,12,4,2021,7.0
19,13,4,2021,49.0
19,14,4,2021,18.0
19,15,4,2021,23.0
19,16,4,2021,42.0
19,17,4,2021,10.0
19,18,4,2021,0.0
19,19,4,2021,46.0
19,20,4,2021,14.0
19,21,4,2021,31.0
19,22,4,2021,43.0
19,23,4,2021,26.0
19,24,4,2021,30.0
19,25,4,2021,44.0
19,26,4,2021,13.0
19,27,4,2021,26.0
19,28,4,2021,6.0
19,29,4,2021,5.0
19,30,4,2021,50.0
19,31,4,2021,19.0
19,32,4,2021,21.0
19,33,4,2021,14.0
19,34,4,2021,18.0
19,35,4,2021,21.0
19,36,4,2021,44.0
19,37,4,2021,24.0
19,38,4,2021,33.0
19,39,4,2021,16.0
19,40,4,2021,21.0
19,41,4,2021,28.0
19,42,4,2021,14.0
19,43,4,2021,18.0
19,44,4,2021,48.0
19,45,4,2021,20.0
19,46,4,2021,35.0
19,47,4,2021,33.0
19,48,4,2021,20.0
19,49,4,2021,4.0
19,50,4,2021,40.0
20,1,4,2021,28.0
20,2,4,2021,50.0
20,3,4,2021,4.0
20,4,4,2021,27.0
20,5,4,2021,45.0
20,6,4,2021,16.0
20,7,4,2021,17.0
20,8,4,2021,2.0
20,9,4,2021,12.0
20,10,4,2021,15.0
20,11,4,2021,28.0
20,12,4,2021,28.0
20,13,4,2021,42.0
20,14,4,2021,48.0
20,15,4,2021,40.0
20,16,4,2021,44.0
20,17,4,2021,39.0
20,18,4,2021,19.0
20,19,4,2021,28.0
20,20,4,2021,44.0
20,21,4,2021,31.0
20,22,4,2021,5.0
20,23,4,2021,27.0
20,24,4,2021,38.0
20,25,4,2021,8.0
20,26,4,2021,43.0
20,27,4,2021,21.0
20,28,4,2021,45.0
20,29,4,2021,8.0
20,30,4,2021,16.0
20,31,4,2021,30.0
20,32,4,2021,2.0
20,33,4,2021,38.0
20,34,4,2021,38.0
20,35,4,2021,16.0
20,36,4,2021,47.0
20,37,4,2021,49.0
20,38,4,2021,7.0
20,39,4,2021,22.0
20,40,4,2021,30.0
20,41,4,2021,15.0
20,42,4,2021,6.0
20,43,4,2021,22.0
20,44,4,2021,5.0
20,45,4,2021,38.0
20,46,4,2021,46.0
20,47,4,2021,43.0
20,48,4,2021,33.0
20,49,4,2021,25.0
20,50,4,2021,29.0
21,1,4,2021,27.0
21,2,4,2021,16.0
21,3,4,2021,20.0
21,4,4,2021,20.0
21,5,4,2021,23.0
21,6,4,2021,9.0
21,7,4,2021,48.0
21,8,4,2021,43.0
21,9,4,2021,37.0
21,10,4,2021,47.0
21,11,4,2021,29.0
21,12,4,2021,36.0
21,13,4,2021,31.0
21,14,4,2021,18.0
21,15,4,2021,38.0
21,16,4,2021,11.0
21,17,4,2021,40.0
21,18,4,2021,13.0
21,19,4,2021,25.0
21,20,4,2021,8.0
21,21,4,2021,24.0
21,22,4,2021,45.0
21,23,4,2021,6.0
21,24,4,2021,12.0
21,25,4,2021,18.0
21,26,4,2021,10.0
21,27,4,2021,48.0
21,28,4,2021,41.0
21,29,4,2021,27.0
21,30,4,2021,10.0
21,31,4,2021,23.0
21,32,4,2021,46.0
21,33,4,2021,0.0
21,34,4,2021,41.0
21,35,4,2021,28.0
21,36,4,2021,44.0
21,37,4,2021,21.0
21,38,4,2021,0.0
21,39,4,2021,5.0
21,40,4,2021,2.0
21,41,4,2021,28.0
21,42,4,2021,17.0
21,43,4,2021,27.0
21,44,4,2021,46.0
21,45,4,2021,20.0
21,46,4,2021,3.0
21,47,4,2021,37.0
21,48,4,2021,22.0
21,49,4,2021,3.0
21,50,4,2021,31.0
22,1,4,2021,19.0
22,2,4,2021,4.0
22,3,4,2021,49.0
22,4,4,2021,2.0
22,5,4,2021,2.0
22,6,4,2021,46.0
22,7,4,2021,32.0
22,8,4,2021,1.0
22,9,4,2021,25.0
22,10,4,2021,9.0
22,11,4,2021,14.0
22,12,4,2021,17.0
22,13,4,2021,34.0
22,14,4,2021,7.0
22,15,4,2021,2.0
22,16,4,2021,42.0
22,17,4,2021,16.0
22,18,4,2021,44.0
22,19,4,2021,20.0
22,20,4,2021,3.0
22,21,4,2021,14.0
22,22,4,2021,35.0
22,23,4,2021,14.0
22,24,4,2021,4.0
22,25,4,2021,45.0
22,26,4,2021,10.0
22,27,4,2021,28.0
22,28,4,2021,19.0
22,29,4,2021,26.0
22,30,4,2021,45.0
22,31,4,2021,47.0
22,32,4,2021,17.0
22,33,4,2021,23.0
22,34,4,2021,20.0
22,35,4,2021,25.0
22,36,4,2021,44.0
22,37,4,2021,25.0
22,38,4,2021,8.0
22,39,4,2021,40.0
22,40,4,2021,32.0
22,41,4,2021,35.0
22,42,4,2021,22.0
22,43,4,2021,24.0
22,44,4,2021,21.0
22,45,4,2021,6.0
22,46,4,2021,7.0
22,47,4,2021,47.0
22,48,4,2021,39.0
22,49,4,2021,0.0
22,50,4,2021,49.0
23,1,4,2021,14.0
23,2,4,2021,49.0
23,3,4,2021,50.0
23,4,4,2021,1.0
23,5,4,2021,10.0
23,6,4,2021,6.0
23,7,4,2021,1.0
23,8,4,2021,14.0
23,9,4,2021,24.0
23,10,4,2021,34.0
23,11,4,2021,27.0
23,12,4,2021,7.0
23,13,4,2021,6.0
23,14,4,2021,42.0
23,15,4,2021,44.0
23,16,4,2021,26.0
23,17,4,2021,29.0
23,18,4,2021,32.0
23,19,4,2021,0.0
23,20,4,2021,47.0
23,21,4,2021,31.0
23,22,4,2021,17.0
23,23,4,2021,1.0
23,24,4,2021,50.0
23,25,4,2021,29.0
23,26,4,2021,12.0
23,27,4,2021,28.0
23,28,4,2021,28.0
23,29,4,2021,47.0
23,30,4,2021,30.0
23,31,4,2021,43.0
23,32,4,2021,15.0
23,33,4,2021,18.0
23,34,4,2021,45.0
23,35,4,2021,3.0
23,36,4,2021,12.0
23,37,4,2021,50.0
23,38,4,2021,21.0
23,39,4,2021,19.0
23,40,4,2021,33.0
23,41,4,2021,6.0
23,42,4,2021,39.0
23,43,4,2021,16.0
23,44,4,2021,46.0
23,45,4,2021,23.0
23,46,4,2021,28.0
23,47,4,2021,26.0
23,48,4,2021,0.0
23,49,4,2021,14.0
23,50,4,2021,18.0
24,1,4,2021,13.0
24,2,4,2021,25.0
24,3,4,2021,42.0
24,4,4,2021,6.0
24,5,4,2021,46.0
24,6,4,2021,28.0
24,7,4,2021,41.0
24,8,4,2021,1.0
24,9,4,2021,6.0
24,10,4,2021,4.0
24,11,4,2021,39.0
24,12,4,2021,18.0
24,13,4,2021,7.0
24,14,4,2021,18.0
24,15,4,2021,21.0
24,16,4,2021,27.0
24,17,4,2021,20.0
24,18,4,2021,11.0
24,19,4,2021,10.0
24,20,4,2021,6.0
24,21,4,2021,50.0
24,22,4,2021,40.0
24,23,4,2021,24.0
24,24,4,2021,19.0
24,25,4,2021,30.0
24,26,4,2021,49.0
24,27,4,2021,4.0
24,28,4,2021,15.0
24,29,4,2021,2.0
24,30,4,2021,3.0
24,31,4,2021,36.0
24,32,4,2021,1.0
24,33,4,2021,31.0
24,34,4,2021,23.0
24,35,4,2021,23.0
24,36,4,2021,27.0
24,37,4,2021,41.0
24,38,4,2021,46.0
24,39,4,2021,24.0
24,40,4,2021,2.0
24,41,4,2021,32.0
24,42,4,2021,9.0
24,43,4,2021,39.0
24,44,4,2021,28.0
24,45,4,2021,11.0
24,46,4,2021,4.0
24,47,4,2021,33.0
24,48,4,2021,18.0
24,49,4,2021,5.0
24,50,4,2021,33.0
25,1,4,2021,22.0
25,2,4,2021,2.0
25,3,4,2021,14.0
25,4,4,2021,38.0
25,5,4,2021,15.0
25,6,4,2021,33.0
25,7,4,2021,15.0
25,8,4,2021,15.0
25,9,4,2021,24.0
25,10,4,2021,23.0
25,11,4,2021,46.0
25,12,4,2021,24.0
25,13,4,2021,6.0
25,14,4,2021,9.0
25,15,4,2021,27.0
25,16,4,2021,23.0
25,17,4,2021,44.0
25,18,4,2021,32.0
25,19,4,2021,38.0
25,20,4,2021,31.0
25,21,4,2021,3.0
25,22,4,2021,50.0
25,23,4,2021,49.0
25,24,4,2021,15.0
25,25,4,2021,3.0
25,26,4,2021,1.0
25,27,4,2021,36.0
25,28,4,2021,43.0
25,29,4,2021,43.0
25,30,4,2021,6.0
25,31,4,2021,9.0
25,32,4,2021,18.0
25,33,4,2021,39.0
25,34,4,2021,6.0
25,35,4,2021,2.0
25,36,4,2021,36.0
25,37,4,2021,5.0
25,38,4,2021,30.0
25,39,4,2021,48.0
25,40,4,2021,1.0
25,41,4,2021,28.0
25,42,4,2021,24.0
25,43,4,2021,35.0
25,44,4,2021,21.0
25,45,4,2021,39.0
25,46,4,2021,28.0
25,47,4,2021,17.0
25,48,4,2021,35.0
25,49,4,2021,40.0
25,50,4,2021,19.0
26,1,4,2021,43.0
26,2,4,2021,43.0
26,3,4,2021,48.0
26,4,4,2021,41.0
26,5,4,2021,34.0
26,6,4,2021,4.0
26,7,4,2021,33.0
26,8,4,2021,47.0
26,9,4,2021,29.0
26,10,4,2021,38.0
26,11,4,2021,11.0
26,12,4,2021,47.0
26,13,4,2021,16.0
26,14,4,2021,3.0
26,15,4,2021,29.0
26,16,4,2021,12.0
26,17,4,2021,8.0
26,18,4,2021,27.0
26,19,4,2021,14.0
26,20,4,2021,9.0
26,21,4,2021,45.0
26,22,4,2021,50.0
26,23,4,2021,32.0
26,24,4,2021,50.0
26,25,4,2021,47.0
26,26,4,2021,20.0
26,27,4,2021,10.0
26,28,4,2021,34.0
26,29,4,2021,28.0
26,30,4,2021,10.0
26,31,4,2021,28.0
26,32,4,2021,40.0
26,33,4,2021,44.0
26,34,4,2021,50.0
26,35,4,2021,2.0
26,36,4,2021,18.0
26,37,4,2021,38.0
26,38,4,2021,10.0
26,39,4,2021,2.0
26,40,4,2021,47.0
26,41,4,2021,46.0
26,42,4,2021,0.0
26,43,4,2021,49.0
26,44,4,2021,22.0
26,45,4,2021,9.0
26,46,4,2021,2.0
26,47,4,2021,4.0
26,48,4,2021,10.0
26,49,4,2021,27.0
26,50,4,2021,1.0
27,1,4,2021,16.0
27,2,4,2021,38.0
27,3,4,2021,47.0
27,4,4,2021,25.0
27,5,4,2021,19.0
27,6,4,2021,17.0
27,7,4,2021,2.0
27,8,4,2021,39.0
